,,,,,,,,,,,,
,Unidad de Especialidades Médicas. Centro Comunitario de Salud Mental y Adicciones (UNEME-CECOSAMA).,,,,,,,,,,,
,,,,,,,,,,,,
,Ficha de identificación,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,Alta paciente,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Nombre*(s),,,,,Apellido paterno*,,,,Apellido materno*,
,,,,,,,,,,,,
,Referido por*: ,,,,,"Familia, iniciativa propia, trabajo, escuela, Centro de Orientación Telefónica, 
instancias de procuración de justicia, Servicios de salud (IMSS, ISSSTE, CIJ, CISAME) establecimientos residenciales, algún otro medio de conocimiento de la UNEME-CAPA.",,,,,,
,,,,,,,,,,,,
,,,,,,(M/F/NB),Estado,,,,,
,No. de Expediente*,,,,Sexo*,,Civil*,,,,Religión*,
,,,,,,,,,,,,
,Lugar de nacimiento*,,,,,,Fecha de nacimiento*,,,,Edad*,
,,,,,,,,( dd / mm / aaaa),,,,
,Grupo Sanguineo,,,,,,,,,,,
,,,,,,,,,,,,
,¿Habla o entiende alguna lengua Indigena?*,,,,,,¿ Ha vivido fuera del país por más de 6 meses (Migrante)?*,,,( SI / NO ),,
,,,,,,,,,,,,
,,,( Indicar cual ),,,,,,,,,
,,,,,,,,,,,,
,Derechohabiencia,,,,,Núm. Derechohabiencia,,,,,,
,,,"( IMSS, ISSSTE etc.. )",,,,,,,,,
,,,,,,,,,,,,
,Motivo de consulta*,,,,,,,,,,,
,,,,,,,,,,,,
,,,,CURP,,,,Ocupación*,,,,Escolaridad*
,,,,,,,,,,,,
,Dirección*,Calle y núm,,,,,,,,,,
,,,,,,,,,,C.P.,,
,,,,,,,,,,,,
,,Colonia,,,,,,,Estado,,,
,,,,,,,,,,,,
,,"Delegación ó
 Municipio",,,,,Localidad,,,,,
,,,,,,,,,,,,
,Tipo Teléfono,,,,(Casa / Oficina / Recados / Familiar),,,,,,(Casa / Oficina / Recados / Familiar),
,,,,,,,,,,,,
,Teléfono (s)*,,,,,,,Teléfono (s),,,,
,,,clave,,No. Teléfono,,,,clave,,No. Teléfono,
,*Campos Obligatorios,,,,,,,,,,,
,,,,,,,,,,,,
,1er. Contacto,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Nombre (s)*,,,,,apellido paterno*,,,,apellido materno*,
,,,,,,,,,,,,
,Parentesco*,,,,"a) Padre; b) Madre; c) Tutor; d) Esposo (a) o Compañero (a); e) Hermano (a); f) Hijo (a); g) Abuelo (a); h) Tío (a); i) Primo (a); j) Sobrino (a); k) Nieto (a); l) Amigo (a); m) Vecino (a); n) Compañero (a) de trabajo; ñ) Representante de organización, dependencia u institución pública.",,,,,,,
,,,,,,,,,,,,
,Dirección*,Calle y núm,,,,,,,,,,
,,,,,,,,,,C.P.,,
,,,,,,,,,,,,
,,colonia,,,,,,,Estado,,,
,,,,,,,,,,,,
,,Delegación ó Municipio,,,,,,,,,,
,,,,,,,Localidad,,,,,
,,,,,,,,,,,,
,Tipo Teléfono,,,,(Casa / Oficina / Recados / Familiar),,,,,(Casa / Oficina / Recados / Familiar),,
,,,,,,,,,,,,
,Teléfono (s)*,,,,,,,Teléfono (s),,,,
,,,clave,,No. Teléfono,,,,clave,,No. Teléfono,
,*Campos Obligatorios,,,,,,,,,,,
,2do. Contacto,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Nombre (s)*,,,,,Apellido paterno*,,,,Apellido materno*,
,,,,,,,,,,,,
,Parentesco*,,,,"a) Padre; b) Madre; c) Tutor; d) Esposo (a) o Compañero (a); e) Hermano (a); f) Hijo (a); g) Abuelo (a); h) Tío (a); i) Primo (a); j) Sobrino (a); k) Nieto (a); l) Amigo (a); m) Vecino (a); n) Compañero (a) de trabajo; ñ) Representante de organización, dependencia u institución pública.",,,,,,,
,,,,,,,,,,,,
,Dirección*,Calle y núm,,,,,,,,,,
,,,,,,,,,,C.P.,,
,,,,,,,,,,,,
,,colonia,,,,,,,Estado,,,
,,,,,,,,,,,,
,,Delegación ó Municipio,,,,,,,,,,
,,,,,,,Localidad,,,,,
,,,,,,,,,,,,
,Tipo Teléfono,,,,(Casa / Oficina / Recados / Familiar),,,,,(Casa / Oficina / Recados / Familiar),,
,,,,,,,,,,,,
,Teléfono (s)*,,,,,,,Teléfono (s),,,,
,,,clave,,No. Teléfono,,,,clave,,No. Teléfono,
,*Campos Obligatorios,,,,,,,,,,,
,3er. Contacto,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,Nombre (s)*,,,,,Apellido paterno*,,,,Apellido materno*,
,,,,,,,,,,,,
,Parentesco*,,,,"a) Padre; b) Madre; c) Tutor; d) Esposo (a) o Compañero (a); e) Hermano (a); f) Hijo (a); g) Abuelo (a); h) Tío (a); i) Primo (a); j) Sobrino (a); k) Nieto (a); l) Amigo (a); m) Vecino (a); n) Compañero (a) de trabajo; ñ) Representante de organización, dependencia u institución pública.",,,,,,,
,,,,,,,,,,,,
,Dirección*,Calle y núm,,,,,,,,,,
,,,,,,,,,,C.P.,,
,,,,,,,,,,,,
,,colonia,,,,,,,Estado,,,
,,,,,,,,,,,,
,,Delegación ó Municipio,,,,,,,,,,
,,,,,,,Localidad,,,,,
,,,,,,,,,,,,
,Tipo Teléfono,,,,(Casa / Oficina / Recados / Familiar),,,,,(Casa / Oficina / Recados / Familiar),,
,,,,,,,,,,,,
,Teléfono (s)*,,,,,,,Teléfono (s),,,,
,,,clave,,No. Teléfono,,,,clave,,No. Teléfono,
,*Campos Obligatorios,,,,,,,,,,,