,Secretaria de Salud,,,,,,,,
,Comisión Nacional contra las Adicciones,,,,,,,,
,Centro Comunitario de Salud Mental y Adicciones,,,,,,,,
,,,,,,,,,
,ESTUDIO SOCIAL,,,,,,,,
,,,,,,,,,
,Fecha: ,,,,,,No. Exp:  ,,
,,,,,,CURP:,,,
,I. DATOS GENERALES DEL USUARIO: ,,,,,,,,
,,,,,,,,,
,Nombre:  ,,,,,,,,
,,Apellido Paterno,,,  Apellido Materno,,,  Nombre (s),
,,,,,,,,,
,Género: ,,,,,,,,
,,Femenino,,Masculino,,No Binario,,,
,,,,,,,,,
,Fecha de Nacimiento: ,,,,Edad:,,,Edo. Civil: ,
,,,,,,,,,
,Escolaridad ,,,Ocupación,,,Referencia ,,
,,,,,,,,,
,"Derechohabiente o Beneficiario:
",,,,Cuál:,,,Religión:,
,,,,,,,,,
,Lengua Materna:,,,,,Tiene Hijos ,,SI/NO,
,,,,,,,,,
,,Tiene Hijos a su cargo,SI/NO,,,,,,
,,,,,,,,,
,Sus hijos son menores de edad: ,SI/NO,,,,,,,
,,,,,,,,,
,Domicilio permanente  :  ,,,,,,,,
,,,,,,,,,
,Calle ,,                    No. Ext. – Int.,,                                   Colonia/Localidad ,,,,C.P. 
,,,,,,,,,
,,,,,,,Telefono(s):,,
,Municipio/Alcaldia ,,,    Estado ,,,,,
,,,,,,,,,
,Referencias del domicilio:                             ,,(Entre que calles se encuentra el domicilio y referencias).,,,,,,
,,,,,,,,,
,,,,,,,,,
,Familiar responsable :,,,,,,Parentesco:,,
,Domicilio:  ,,,,,,,,
,,,,,,,, ,
,Calle,,                 No. Ext. – Int.,,                                       Colonia/Localidad ,,,,C.P. 
,,,,,,,,,
,,,,,,,Telefono(s):,,
,Municipio/Alcaldía,,,      Estado ,,,,,
,,,,,,,,,
,PROCEDENCIA  :,,,,,,,,
,,,,,,,,,
,MOTIVO DE CONSULTA: ,,(Reportado por la persona),,,,,,
,,,,,,,,,
,,,,,,,,,
,ANTECEDENTES DE LA CONDICIÓN DE SALUD MENTAL Y/O CONSUMO DE SUSTANCIAS:,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,II.- CONDICIONES ECONÓMICAS ,,,,,,,,
,,,,,,,,,
,Personas que aportan ,,$  INGRESO MENSUAL  ,,Desglose de gastos:,, $  EGRESO MENSUAL,,
,,,,,,,,,
,Jefe de Familia,,,,Alimentación / Despensa,,,,
,Esposa (o),,,,Renta / hipoteca / predio,,,,
,Hijo (a),,,,Agua,,,,
,Otro (s),,,,Luz,,,,
,Total,,,,Gas,,,,
,Observaciones:,,,,Teléfono ,,,,
,,,,,Gastos Escolares,,,,
,,,,,Gastos en Salud,,,,
,,,,,Transporte,,,,
,,,,,Servicios Domésticos,,,,
,,,,,Consumos Adicionales,,,,
,Num. Integrantes ,,,,TOTAL,,,,
,,,,,,,,,
,Relación Ingreso- Egreso ,,,,,,,,
,,,,    Situación Económica: ,,,,,
,,Déficit,(   ),Equilbrio,(     ),Superávit,(     ),,
,,,,,,,,,
,Ocupación del principal proveedor económico : ,,,,,,,,
,,,,,,,,,
,"¿Cómo enfrentan los problemas económicos? Si hay déficit cómo los cubren, si hay superávit en que lo utilizan.",,,,,,,,
,,,,,,,,,
,III.   VIVIENDA:,,,,,,,,
,,,,,,,,,
,Tipo de Tenencia :   ,,Propia   (    ),Prestada (   ),  Rentada (  ),Otro:   (   ) Hipoteca,,,
,,,,,,,,,
,Grupo,Tipo de vivienda  ,,,,,,,
,Grupo 1,"Institución de  protección social, cueva, choza, jacal,  casa rural, barraca, tugurio o cuarto redondo, o sin vivienda.",,,,,,,
,Grupo 2,Vecindad o cuarto de servicio.,,,,,,,
,Grupo 3,"Departamento o casa popular, unidades habitacionales (interés social )",,,,,,,
,Grupo 4,Departamento o casa clase media con financiamiento propio o hipoteca,,,,,,,
,Grupo 5,Departamento o casa residencial.,,,,,,,
,,,,,,,,,
,¿Cuáles son los Servicios Públicos con los que cuenta? Marque con una X:,,,,,,,,
,Agua Potable (   ),,Drenaje  (   ),,Alcantarillado  (   ),,Energía Electrica  (   ),,
,Gas (   ),,Mercados  (   ),,Panteones  (   ),,Parques y/o jardines  (   ),,
,Seguridad Pública (   ),,Alumbrado Público  (   ),,Recolección de Basura  (  ),,Otros  (  ) Cual?,,
,,,,,,,,,
,Material de Construcción :     ,,      Mampostería  (   ) ,,Mixta    (    )    ,"Lámina, Madera, material de la región (  )",,,
,Número de Dormitorios: ,,5 a más  (    ),  3 - 4  (   ),      1 - 2   (    ) ,,,,
,Número de Personas por dormitorio:,,      1 - 2   (    ), 3 pers  (    ),4 o más (    ) ,,,,
,,,,,,,,,
,IV.  ESTADO DE SALUD:,,,,,,,,
,,,,,,,,,
,¿La persona tiene otros problemas de Salud relacionados con el padecimiento reportado y por el cual se atiende en otra institución? ,,,,,,,,
,,,,,,,,,
,NO (     ),SI (    ),¿Cuál?,,,¿Dónde se atiende?,,,
,,,,,,,,,
,Estado de Salud General de los integrantes de la familia : ,,,,,,,,
,Ningun enfermo (      ),,Un enfermo (      ),,Dos o el principal proveedor económico (      ),,,,
,,,,,,,,,
,AMBIENTE ESCOLAR:,,,,,,,,
,(Si aplica),,,,,,,,
,,,,,,,,,
,,,,,,,,,
,AMBIENTE LABORAL:,,,,,,,,
,(Si aplica),,,,,,,,
,,,,,,,,,
,,,,,,,,,
,AMBIENTE COMUNITARIO:,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,ACTIVIDADES QUE REALIZA EN SU TIEMPO LIBRE:,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,TIEMPO INVERTIDO Y COSTO PARA LLEGAR A LA UNEME CAPA:,,,,,,,,
,,,,,,,,,
,FAMILIOGRAMA:,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,DIAGNÓSTICO SOCIAL,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,PLAN  DE INTERVENCIÓN SOCIAL,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,PRONÓSTICO SOCIAL,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Nombre y Firma del (a) Trabajador (a) Social,,,,,,,,
,con Cédula Profesional,,,,,,,,